[05-10-24 22:04:58.984] LOG  : General     , 1728158698984> 0> RuggedRecipes.BakedPotato: DisplayCategory, FoodP.
[05-10-24 22:15:19.973] LOG  : Lua         , 1728159319973> 9.911.312.355> trafficjamw: Rotators.SemiTruckBox 0.3058104%.
[05-10-24 22:15:19.973] LOG  : Lua         , 1728159319973> 9.911.312.355> trafficjamw: Rotators.SemiTruckLite 0.3058104%.
[05-10-24 22:15:19.973] LOG  : Lua         , 1728159319973> 9.911.312.355> trafficjamw: Rotators.TrailerM967tankerWater 0.0%.
[05-10-24 22:15:19.973] LOG  : Lua         , 1728159319973> 9.911.312.355> trafficjamw: Rotators.TrailerWaterSmall 0.0%.
[05-10-24 22:15:19.973] LOG  : Lua         , 1728159319973> 9.911.312.355> trafficjamw: Rotators.TrailerWaterBig 0.3058104%.
[05-10-24 22:15:19.973] LOG  : Lua         , 1728159319973> 9.911.312.355> trafficjamw: Base.TrailerFirst 0.3058104%.
[05-10-24 22:15:19.973] LOG  : Lua         , 1728159319973> 9.911.312.355> trafficjamw: Base.TrailerSecond 0.3058104%.
[05-10-24 22:15:19.973] LOG  : Lua         , 1728159319973> 9.911.312.355> trafficjamw: Base.TrailerHome 0.3058104%.
[05-10-24 22:15:19.973] LOG  : Lua         , 1728159319973> 9.911.312.355> trafficjamw: Base.TrailerKbac 0.3058104%.
[05-10-24 22:15:19.974] LOG  : Lua         , 1728159319974> 9.911.312.356> Vehicle spawn rate:.
[05-10-24 22:15:19.974] LOG  : Lua         , 1728159319974> 9.911.312.356> trafficjame: Base.CarNormal 3.058104%.
[05-10-24 22:15:19.974] LOG  : Lua         , 1728159319974> 9.911.312.356> trafficjame: Base.SmallCar 1.529052%.
[05-10-24 22:15:19.974] LOG  : Lua         , 1728159319974> 9.911.312.356> trafficjame: Base.SmallCar02 1.529052%.
[05-10-24 22:15:19.974] LOG  : Lua         , 1728159319974> 9.911.312.356> trafficjame: Base.CarTaxi 1.529052%.
[05-10-24 22:15:19.974] LOG  : Lua         , 1728159319974> 9.911.312.356> trafficjame: Base.CarTaxi2 1.529052%.
[05-10-24 22:15:19.974] LOG  : Lua         , 1728159319974> 9.911.312.356> trafficjame: Base.PickUpTruck 0.9174312%.
[05-10-24 22:15:19.974] LOG  : Lua         , 1728159319974> 9.911.312.356> trafficjame: Base.PickUpVan 0.9174312%.
[05-10-24 22:15:19.974] LOG  : Lua         , 1728159319974> 9.911.312.356> trafficjame: Base.CarStationWagon 0.9174312%.
[05-10-24 22:15:19.974] LOG  : Lua         , 1728159319974> 9.911.312.356> trafficjame: Base.CarStationWagon2 0.9174312%.
[05-10-24 22:15:19.974] LOG  : Lua         , 1728159319974> 9.911.312.356> trafficjame: Base.VanSeats 1.529052%.
[05-10-24 22:15:19.974] LOG  : Lua         , 1728159319974> 9.911.312.356> trafficjame: Base.Van 1.529052%.
[05-10-24 22:15:19.974] LOG  : Lua         , 1728159319974> 9.911.312.356> trafficjame: Base.StepVan 1.529052%.
[05-10-24 22:15:19.974] LOG  : Lua         , 1728159319974> 9.911.312.356> trafficjame: Base.ModernCar 0.9174312%.
[05-10-24 22:15:19.974] LOG  : Lua         , 1728159319974> 9.911.312.356> trafficjame: Base.ModernCar02 0.6116208%.
[05-10-24 22:15:19.974] LOG  : Lua         , 1728159319974> 9.911.312.356> trafficjame: Base.70dodgePD 0.3058104%.
[05-10-24 22:15:19.974] LOG  : Lua         , 1728159319974> 9.911.312.357> trafficjame: Base.70dodgeRT 0.3058104%.
[05-10-24 22:15:19.975] LOG  : Lua         , 1728159319975> 9.911.312.357> trafficjame: Base.70dodgeBG 0.3058104%.
[05-10-24 22:15:19.975] LOG  : Lua         , 1728159319975> 9.911.312.357> trafficjame: Base.74amgeneralM151A2 0.6116208%.
[05-10-24 22:15:19.975] LOG  : Lua         , 1728159319975> 9.911.312.357> trafficjame: Base.74amgeneralM151A2MP 0.3058104%.
[05-10-24 22:15:19.975] LOG  : Lua         , 1728159319975> 9.911.312.357> trafficjame: Base.74amgeneralM151A2Burnt 0.6116208%.
[05-10-24 22:15:19.975] LOG  : Lua         , 1728159319975> 9.911.312.357> trafficjame: Base.78amgeneralM35A2 0.9174312%.
[05-10-24 22:15:19.975] LOG  : Lua         , 1728159319975> 9.911.312.357> trafficjame: Base.78amgeneralM35A2Burnt 0.6116208%.
[05-10-24 22:15:19.975] LOG  : Lua         , 1728159319975> 9.911.312.357> trafficjame: Base.78amgeneralM49A2C 0.6116208%.
[05-10-24 22:15:19.975] LOG  : Lua         , 1728159319975> 9.911.312.357> trafficjame: Base.78amgeneralM50A3 0.6116208%.
[05-10-24 22:15:19.975] LOG  : Lua         , 1728159319975> 9.911.312.357> trafficjame: Base.82oshkoshM911 0.6116208%.
[05-10-24 22:15:19.975] LOG  : Lua         , 1728159319975> 9.911.312.357> trafficjame: Base.82oshkoshM911Burnt 0.3058104%.
[05-10-24 22:15:19.975] LOG  : Lua         , 1728159319975> 9.911.312.357> trafficjame: Base.TrailerM127stake 0.3058104%.
[05-10-24 22:15:19.975] LOG  : Lua         , 1728159319975> 9.911.312.357> trafficjame: Base.TrailerM128van 0.3058104%.
[05-10-24 22:15:19.975] LOG  : Lua         , 1728159319975> 9.911.312.357> trafficjame: Base.TrailerM129van 0.3058104%.
[05-10-24 22:15:19.975] LOG  : Lua         , 1728159319975> 9.911.312.357> trafficjame: Base.TrailerM747lowbed 0.3058104%.
[05-10-24 22:15:19.975] LOG  : Lua         , 1728159319975> 9.911.312.357> trafficjame: Base.TrailerM967tanker 0.3058104%.
[05-10-24 22:15:19.975] LOG  : Lua         , 1728159319975> 9.911.312.357> trafficjame: Base.86fordE150 0.3058104%.
[05-10-24 22:15:19.975] LOG  : Lua         , 1728159319975> 9.911.312.358> trafficjame: Base.86fordE150slide 0.6116208%.
[05-10-24 22:15:19.976] LOG  : Lua         , 1728159319976> 9.911.312.358> trafficjame: Base.86fordE150long 0.3058104%.
[05-10-24 22:15:19.976] LOG  : Lua         , 1728159319976> 9.911.312.358> trafficjame: Base.86oshkoshUSMC 0.6116208%.
[05-10-24 22:15:19.976] LOG  : Lua         , 1728159319976> 9.911.312.358> trafficjame: Base.86oshkoshFRTR55 0.6116208%.
[05-10-24 22:15:19.976] LOG  : Lua         , 1728159319976> 9.911.312.358> trafficjame: Base.86oshkoshKYFD 0.3058104%.
[05-10-24 22:15:19.976] LOG  : Lua         , 1728159319976> 9.911.312.358> trafficjame: Base.86oshkoshP19ABurnt 0.3058104%.
[05-10-24 22:15:19.976] LOG  : Lua         , 1728159319976> 9.911.312.358> trafficjame: Base.TrailerM1082 0.3058104%.
[05-10-24 22:15:19.976] LOG  : Lua         , 1728159319976> 9.911.312.358> trafficjame: Base.TrailerM1082tarp 0.3058104%.
[05-10-24 22:15:19.976] LOG  : Lua         , 1728159319976> 9.911.312.358> trafficjame: Base.TrailerM1095 0.3058104%.
[05-10-24 22:15:19.976] LOG  : Lua         , 1728159319976> 9.911.312.358> trafficjame: Base.TrailerM1095tarp 0.3058104%.
[05-10-24 22:15:19.976] LOG  : Lua         , 1728159319976> 9.911.312.358> trafficjame: Base.87fordB700school 0.6116208%.
[05-10-24 22:15:19.976] LOG  : Lua         , 1728159319976> 9.911.312.358> trafficjame: Base.87fordB700military 0.3058104%.
[05-10-24 22:15:19.976] LOG  : Lua         , 1728159319976> 9.911.312.358> trafficjame: Base.87fordB700prison 0.3058104%.
[05-10-24 22:15:19.976] LOG  : Lua         , 1728159319976> 9.911.312.358> trafficjame: Base.87fordF700swat 0.3058104%.
[05-10-24 22:15:19.976] LOG  : Lua         , 1728159319976> 9.911.312.358> trafficjame: Base.87fordF700bank 0.6116208%.
[05-10-24 22:15:19.976] LOG  : Lua         , 1728159319976> 9.911.312.358> trafficjame: Base.87fordF700box 0.9174312%.
[05-10-24 22:15:19.976] LOG  : Lua         , 1728159319976> 9.911.312.358> trafficjame: Base.90fordF350ambulance 0.6116208%.
[05-10-24 22:15:19.976] LOG  : Lua         , 1728159319976> 9.911.312.358> trafficjame: Base.90fordF350SWAT 0.3058104%.
[05-10-24 22:15:19.976] LOG  : Lua         , 1728159319976> 9.911.312.358> trafficjame: Base.92amgeneralM998 0.3058104%.
[05-10-24 22:15:19.976] LOG  : Lua         , 1728159319976> 9.911.312.358> trafficjame: Base.92amgeneralM998Burnt 0.6116208%.
[05-10-24 22:15:19.976] LOG  : Lua         , 1728159319976> 9.911.312.358> trafficjame: Base.TrailerM101A3cargo 0.3058104%.
[05-10-24 22:15:19.976] LOG  : Lua         , 1728159319976> 9.911.312.359> trafficjame: Base.93townCar 0.6116208%.
[05-10-24 22:15:19.976] LOG  : Lua         , 1728159319976> 9.911.312.359> trafficjame: Base.93townCarLimo 0.6116208%.
[05-10-24 22:15:19.977] LOG  : Lua         , 1728159319977> 9.911.312.359> trafficjame: Base.97bushmaster 0.3058104%.
[05-10-24 22:15:19.977] LOG  : Lua         , 1728159319977> 9.911.312.359> trafficjame: Base.97bushAmbulance 0.3058104%.
[05-10-24 22:15:19.977] LOG  : Lua         , 1728159319977> 9.911.312.359> trafficjame: Base.AMC_harley 0.9174312%.
[05-10-24 22:15:19.977] LOG  : Lua         , 1728159319977> 9.911.312.359> trafficjame: Base.AMC_bmw_classic 0.9174312%.
[05-10-24 22:15:19.977] LOG  : Lua         , 1728159319977> 9.911.312.359> trafficjame: Base.SuperBulldozer 0.6116208%.
[05-10-24 22:15:19.977] LOG  : Lua         , 1728159319977> 9.911.312.359> trafficjame: Base.51chevy3100 0.3058104%.
[05-10-24 22:15:19.977] LOG  : Lua         , 1728159319977> 9.911.312.359> trafficjame: Base.51chevy3100old 0.3058104%.
[05-10-24 22:15:19.977] LOG  : Lua         , 1728159319977> 9.911.312.359> trafficjame: Base.65gto 0.3058104%.
[05-10-24 22:15:19.977] LOG  : Lua         , 1728159319977> 9.911.312.359> trafficjame: Base.68elcamino 0.3058104%.
[05-10-24 22:15:19.977] LOG  : Lua         , 1728159319977> 9.911.312.359> trafficjame: Base.68wildcat 0.3058104%.
[05-10-24 22:15:19.977] LOG  : Lua         , 1728159319977> 9.911.312.359> trafficjame: Base.68wildcatconvert 0.3058104%.
[05-10-24 22:15:19.977] LOG  : Lua         , 1728159319977> 9.911.312.359> trafficjame: Base.86montecarlo 0.3058104%.
[05-10-24 22:15:19.977] LOG  : Lua         , 1728159319977> 9.911.312.359> trafficjame: Base.69charger 0.3058104%.
[05-10-24 22:15:19.977] LOG  : Lua         , 1728159319977> 9.911.312.359> trafficjame: Base.70chevelle 0.3058104%.
[05-10-24 22:15:19.977] LOG  : Lua         , 1728159319977> 9.911.312.359> trafficjame: Base.70elcamino 0.3058104%.
[05-10-24 22:15:19.977] LOG  : Lua         , 1728159319977> 9.911.312.359> trafficjame: Base.71impala 0.3058104%.
[05-10-24 22:15:19.977] LOG  : Lua         , 1728159319977> 9.911.312.359> trafficjame: Base.72beetle 0.3058104%.
[05-10-24 22:15:19.977] LOG  : Lua         , 1728159319977> 9.911.312.359> trafficjame: Base.73falcon 0.3058104%.
[05-10-24 22:15:19.977] LOG  : Lua         , 1728159319977> 9.911.312.359> trafficjame: Base.73pinto 1.529052%.
[05-10-24 22:15:19.977] LOG  : Lua         , 1728159319977> 9.911.312.360> trafficjame: Base.77transam 0.3058104%.
[05-10-24 22:15:19.977] LOG  : Lua         , 1728159319977> 9.911.312.360> trafficjame: Base.79brougham 3.058104%.
[05-10-24 22:15:19.978] LOG  : Lua         , 1728159319978> 9.911.312.360> trafficjame: Base.79datsun280z 0.3058104%.
[05-10-24 22:15:19.978] LOG  : Lua         , 1728159319978> 9.911.312.360> trafficjame: Base.80f350 0.9174312%.
[05-10-24 22:15:19.978] LOG  : Lua         , 1728159319978> 9.911.312.360> trafficjame: Base.80f350offroad 0.3058104%.
[05-10-24 22:15:19.978] LOG  : Lua         , 1728159319978> 9.911.312.360> trafficjame: Base.80f350quad 0.6116208%.
[05-10-24 22:15:19.978] LOG  : Lua         , 1728159319978> 9.911.312.360> trafficjame: Base.83hilux 1.529052%.
[05-10-24 22:15:19.978] LOG  : Lua         , 1728159319978> 9.911.312.360> trafficjame: Base.83hiluxoffroad 0.3058104%.
[05-10-24 22:15:19.978] LOG  : Lua         , 1728159319978> 9.911.312.360> trafficjame: Base.85vicsed 4.587156%.
[05-10-24 22:15:19.978] LOG  : Lua         , 1728159319978> 9.911.312.360> trafficjame: Base.85vicwag 1.529052%.
[05-10-24 22:15:19.978] LOG  : Lua         , 1728159319978> 9.911.312.360> trafficjame: Base.85vicwag2 1.529052%.
[05-10-24 22:15:19.978] LOG  : Lua         , 1728159319978> 9.911.312.360> trafficjame: Base.86bounder 0.3058104%.
[05-10-24 22:15:19.978] LOG  : Lua         , 1728159319978> 9.911.312.360> trafficjame: Base.86econolinerv 0.3058104%.
[05-10-24 22:15:19.978] LOG  : Lua         , 1728159319978> 9.911.312.360> trafficjame: Base.86econolineflorist 0.3058104%.
[05-10-24 22:15:19.978] LOG  : Lua         , 1728159319978> 9.911.312.360> trafficjame: Base.86yugo 0.3058104%.
[05-10-24 22:15:19.978] LOG  : Lua         , 1728159319978> 9.911.312.360> trafficjame: Base.87c10lb 1.529052%.
[05-10-24 22:15:19.978] LOG  : Lua         , 1728159319978> 9.911.312.360> trafficjame: Base.87c10mccoy 0.6116208%.
[05-10-24 22:15:19.978] LOG  : Lua         , 1728159319978> 9.911.312.360> trafficjame: Base.87c10offroadlb 0.3058104%.
[05-10-24 22:15:19.978] LOG  : Lua         , 1728159319978> 9.911.312.360> trafficjame: Base.87c10offroadsb 0.3058104%.
[05-10-24 22:15:19.978] LOG  : Lua         , 1728159319978> 9.911.312.360> trafficjame: Base.87c10sb 1.529052%.
[05-10-24 22:15:19.978] LOG  : Lua         , 1728159319978> 9.911.312.360> trafficjame: Base.87c10utility 0.6116208%.
[05-10-24 22:15:19.978] LOG  : Lua         , 1728159319978> 9.911.312.361> trafficjame: Base.87caprice 4.587156%.
[05-10-24 22:15:19.978] LOG  : Lua         , 1728159319978> 9.911.312.361> trafficjame: Base.90corolla 0.6116208%.
[05-10-24 22:15:19.979] LOG  : Lua         , 1728159319979> 9.911.312.361> trafficjame: Base.90ramlb 1.529052%.
[05-10-24 22:15:19.979] LOG  : Lua         , 1728159319979> 9.911.312.361> trafficjame: Base.90ramoffroadlb 0.3058104%.
[05-10-24 22:15:19.979] LOG  : Lua         , 1728159319979> 9.911.312.361> trafficjame: Base.90ramoffroadsb 0.3058104%.
[05-10-24 22:15:19.979] LOG  : Lua         , 1728159319979> 9.911.312.361> trafficjame: Base.90ramsb 1.529052%.
[05-10-24 22:15:19.979] LOG  : Lua         , 1728159319979> 9.911.312.361> trafficjame: Base.91celica 0.3058104%.
[05-10-24 22:15:19.979] LOG  : Lua         , 1728159319979> 9.911.312.361> trafficjame: Base.91crx 1.529052%.
[05-10-24 22:15:19.979] LOG  : Lua         , 1728159319979> 9.911.312.361> trafficjame: Base.92crownvic 1.529052%.
[05-10-24 22:15:19.979] LOG  : Lua         , 1728159319979> 9.911.312.361> trafficjame: Base.chevystepvan 0.9174312%.
[05-10-24 22:15:19.979] LOG  : Lua         , 1728159319979> 9.911.312.361> trafficjame: Base.f700box 0.6116208%.
[05-10-24 22:15:19.979] LOG  : Lua         , 1728159319979> 9.911.312.361> trafficjame: Base.f700dump 0.6116208%.
[05-10-24 22:15:19.979] LOG  : Lua         , 1728159319979> 9.911.312.361> trafficjame: Base.f700flatbed 0.6116208%.
[05-10-24 22:15:19.979] LOG  : Lua         , 1728159319979> 9.911.312.361> trafficjame: Base.f700propane 0.6116208%.
[05-10-24 22:15:19.979] LOG  : Lua         , 1728159319979> 9.911.312.361> trafficjame: Base.hmmwvht 0.3058104%.
[05-10-24 22:15:19.979] LOG  : Lua         , 1728159319979> 9.911.312.361> trafficjame: Base.hmmwvtr 0.3058104%.
[05-10-24 22:15:19.979] LOG  : Lua         , 1728159319979> 9.911.312.361> trafficjame: Base.isuzubox 0.3058104%.
[05-10-24 22:15:19.979] LOG  : Lua         , 1728159319979> 9.911.312.361> trafficjame: Base.isuzuboxelec 0.3058104%.
[05-10-24 22:15:19.979] LOG  : Lua         , 1728159319979> 9.911.312.361> trafficjame: Base.isuzuboxfood 0.3058104%.
[05-10-24 22:15:19.979] LOG  : Lua         , 1728159319979> 9.911.312.361> trafficjame: Base.isuzuboxmccoy 0.3058104%.
[05-10-24 22:15:19.979] LOG  : Lua         , 1728159319979> 9.911.312.361> trafficjame: Base.m151canvas 0.3058104%.
[05-10-24 22:15:19.979] LOG  : Lua         , 1728159319979> 9.911.312.362> trafficjame: Base.m35a2bed 0.3058104%.
[05-10-24 22:15:19.980] LOG  : Lua         , 1728159319980> 9.911.312.362> trafficjame: Base.m35a2covered 0.3058104%.
[05-10-24 22:15:19.980] LOG  : Lua         , 1728159319980> 9.911.312.362> trafficjame: Base.m35a2fuel 0.3058104%.
[05-10-24 22:15:19.980] LOG  : Lua         , 1728159319980> 9.911.312.362> trafficjame: Base.moveurself 0.6116208%.
[05-10-24 22:15:19.980] LOG  : Lua         , 1728159319980> 9.911.312.362> trafficjame: Base.schoolbus 0.6116208%.
[05-10-24 22:15:19.980] LOG  : Lua         , 1728159319980> 9.911.312.362> trafficjame: Base.schoolbusshort 0.3058104%.
[05-10-24 22:15:19.980] LOG  : Lua         , 1728159319980> 9.911.312.362> trafficjame: Base.volvo244 1.529052%.
[05-10-24 22:15:19.980] LOG  : Lua         , 1728159319980> 9.911.312.362> trafficjame: Base.64mustang 0.3058104%.
[05-10-24 22:15:19.980] LOG  : Lua         , 1728159319980> 9.911.312.362> trafficjame: Base.71chevyc10stepside 0.9174312%.
[05-10-24 22:15:19.980] LOG  : Lua         , 1728159319980> 9.911.312.362> trafficjame: Base.71chevyc10lb 0.9174312%.
[05-10-24 22:15:19.980] LOG  : Lua         , 1728159319980> 9.911.312.362> trafficjame: Base.71chevyc10sb 0.9174312%.
[05-10-24 22:15:19.980] LOG  : Lua         , 1728159319980> 9.911.312.362> trafficjame: Base.91chevys10 1.529052%.
[05-10-24 22:15:19.980] LOG  : Lua         , 1728159319980> 9.911.312.362> trafficjame: Base.91chevys10ext 1.529052%.
[05-10-24 22:15:19.980] LOG  : Lua         , 1728159319980> 9.911.312.362> trafficjame: Base.91chevys10offroad 0.3058104%.
[05-10-24 22:15:19.980] LOG  : Lua         , 1728159319980> 9.911.312.362> trafficjame: Base.91chevys10offroadext 0.3058104%.
[05-10-24 22:15:19.980] LOG  : Lua         , 1728159319980> 9.911.312.362> trafficjame: Base.TrailerM967Water 0.3058104%.
[05-10-24 22:15:19.980] LOG  : Lua         , 1728159319980> 9.911.312.362> trafficjame: Base.f700water 0.6116208%.
[05-10-24 22:15:19.980] LOG  : Lua         , 1728159319980> 9.911.312.362> trafficjame: Base.f700vacuum 0.3058104%.
[05-10-24 22:15:19.980] LOG  : Lua         , 1728159319980> 9.911.312.362> trafficjame: Base.m50water 0.3058104%.
[05-10-24 22:15:19.980] LOG  : Lua         , 1728159319980> 9.911.312.362> trafficjame: Rotators.SemiTruck 0.3058104%.
[05-10-24 22:15:19.980] LOG  : Lua         , 1728159319980> 9.911.312.363> trafficjame: Rotators.SemiTrailerVan 0.3058104%.
[05-10-24 22:15:19.981] LOG  : Lua         , 1728159319981> 9.911.312.363> trafficjame: Rotators.SemiTrailerCistern 0.3058104%.
[05-10-24 22:15:19.981] LOG  : Lua         , 1728159319981> 9.911.312.363> trafficjame: Rotators.SemiTruckBox 0.3058104%.
[05-10-24 22:15:19.981] LOG  : Lua         , 1728159319981> 9.911.312.363> trafficjame: Rotators.SemiTruckLite 0.3058104%.
[05-10-24 22:15:19.981] LOG  : Lua         , 1728159319981> 9.911.312.363> trafficjame: Rotators.TrailerM967tankerWater 0.0%.
[05-10-24 22:15:19.981] LOG  : Lua         , 1728159319981> 9.911.312.363> trafficjame: Rotators.TrailerWaterSmall 0.0%.
[05-10-24 22:15:19.981] LOG  : Lua         , 1728159319981> 9.911.312.363> trafficjame: Rotators.TrailerWaterBig 0.3058104%.
[05-10-24 22:15:19.981] LOG  : Lua         , 1728159319981> 9.911.312.363> trafficjame: Base.TrailerFirst 0.3058104%.
[05-10-24 22:15:19.981] LOG  : Lua         , 1728159319981> 9.911.312.363> trafficjame: Base.TrailerSecond 0.3058104%.
[05-10-24 22:15:19.981] LOG  : Lua         , 1728159319981> 9.911.312.363> trafficjame: Base.TrailerHome 0.3058104%.
[05-10-24 22:15:19.981] LOG  : Lua         , 1728159319981> 9.911.312.363> trafficjame: Base.TrailerKbac 0.3058104%.
[05-10-24 22:15:19.981] LOG  : Lua         , 1728159319981> 9.911.312.363> Vehicle spawn rate:.
[05-10-24 22:15:19.981] LOG  : Lua         , 1728159319981> 9.911.312.363> trafficjamn: Base.CarNormal 3.058104%.
[05-10-24 22:15:19.981] LOG  : Lua         , 1728159319981> 9.911.312.363> trafficjamn: Base.SmallCar 1.529052%.
[05-10-24 22:15:19.981] LOG  : Lua         , 1728159319981> 9.911.312.363> trafficjamn: Base.SmallCar02 1.529052%.
[05-10-24 22:15:19.981] LOG  : Lua         , 1728159319981> 9.911.312.363> trafficjamn: Base.CarTaxi 1.529052%.
[05-10-24 22:15:19.981] LOG  : Lua         , 1728159319981> 9.911.312.364> trafficjamn: Base.CarTaxi2 1.529052%.
[05-10-24 22:15:19.982] LOG  : Lua         , 1728159319982> 9.911.312.364> trafficjamn: Base.PickUpTruck 0.9174312%.
[05-10-24 22:15:19.982] LOG  : Lua         , 1728159319982> 9.911.312.364> trafficjamn: Base.PickUpVan 0.9174312%.
[05-10-24 22:15:19.982] LOG  : Lua         , 1728159319982> 9.911.312.364> trafficjamn: Base.CarStationWagon 0.9174312%.
[05-10-24 22:15:19.982] LOG  : Lua         , 1728159319982> 9.911.312.364> trafficjamn: Base.CarStationWagon2 0.9174312%.
[05-10-24 22:15:19.982] LOG  : Lua         , 1728159319982> 9.911.312.364> trafficjamn: Base.VanSeats 1.529052%.
[05-10-24 22:15:19.982] LOG  : Lua         , 1728159319982> 9.911.312.364> trafficjamn: Base.Van 1.529052%.
[05-10-24 22:15:19.982] LOG  : Lua         , 1728159319982> 9.911.312.364> trafficjamn: Base.StepVan 1.529052%.
[05-10-24 22:15:19.982] LOG  : Lua         , 1728159319982> 9.911.312.364> trafficjamn: Base.ModernCar 0.9174312%.
[05-10-24 22:15:19.982] LOG  : Lua         , 1728159319982> 9.911.312.364> trafficjamn: Base.ModernCar02 0.6116208%.
[05-10-24 22:15:19.982] LOG  : Lua         , 1728159319982> 9.911.312.364> trafficjamn: Base.70dodgePD 0.3058104%.
