[06-10-24 23:07:22.558] LOG  : General     , 1728248842558> 0> RuggedRecipes.BakedPotato: DisplayCategory, FoodP.
[06-10-24 23:21:53.547] LOG  : General     , 1728249713547> 10.001.707.326> dropdown40 = 	11.
[06-10-24 23:21:53.547] LOG  : General     , 1728249713547> 10.001.707.326> dropdown41 = 	6.
[06-10-24 23:21:53.547] LOG  : General     , 1728249713547> 10.001.707.326> dropdown42 = 	2.
[06-10-24 23:21:53.547] LOG  : General     , 1728249713547> 10.001.707.326> dropdown43 = 	2.
[06-10-24 23:21:53.547] LOG  : General     , 1728249713547> 10.001.707.326> dropdown44 = 	6.
[06-10-24 23:21:53.547] LOG  : General     , 1728249713547> 10.001.707.326> dropdown45 = 	2.
[06-10-24 23:21:53.547] LOG  : General     , 1728249713547> 10.001.707.326> dropdown46 = 	4.
[06-10-24 23:21:53.547] LOG  : General     , 1728249713547> 10.001.707.326> dropdown47 = 	5.
[06-10-24 23:21:53.547] LOG  : General     , 1728249713547> 10.001.707.326> dropdown48 = 	4.
[06-10-24 23:21:53.547] LOG  : General     , 1728249713547> 10.001.707.326> dropdown49 = 	5.
[06-10-24 23:21:53.547] LOG  : General     , 1728249713547> 10.001.707.326> dropdown50 = 	6.
[06-10-24 23:21:53.548] LOG  : General     , 1728249713548> 10.001.707.326> dropdown51 = 	6.
[06-10-24 23:21:53.548] LOG  : General     , 1728249713548> 10.001.707.327> dropdown52 = 	4.
[06-10-24 23:21:53.548] LOG  : General     , 1728249713548> 10.001.707.327> dropdown53 = 	3.
[06-10-24 23:21:53.548] LOG  : General     , 1728249713548> 10.001.707.327> dropdown54 = 	3.
[06-10-24 23:21:53.548] LOG  : General     , 1728249713548> 10.001.707.327> dropdown55 = 	4.
[06-10-24 23:21:53.548] LOG  : General     , 1728249713548> 10.001.707.327> dropdown56 = 	6.
[06-10-24 23:21:53.548] LOG  : General     , 1728249713548> 10.001.707.327> dropdown57 = 	5.
[06-10-24 23:21:53.548] LOG  : General     , 1728249713548> 10.001.707.327> dropdown58 = 	6.
[06-10-24 23:21:53.548] LOG  : General     , 1728249713548> 10.001.707.327> dropdown59 = 	4.
[06-10-24 23:21:53.548] LOG  : General     , 1728249713548> 10.001.707.327> dropdown60 = 	5.
[06-10-24 23:21:53.548] LOG  : General     , 1728249713548> 10.001.707.327> dropdown61 = 	6.
[06-10-24 23:21:53.548] LOG  : General     , 1728249713548> 10.001.707.327> dropdown62 = 	6.
[06-10-24 23:21:53.548] LOG  : General     , 1728249713548> 10.001.707.327> dropdown63 = 	2.
[06-10-24 23:21:53.548] LOG  : General     , 1728249713548> 10.001.707.327> dropdown64 = 	2.
[06-10-24 23:21:53.548] LOG  : General     , 1728249713548> 10.001.707.327> dropdown65 = 	2.
[06-10-24 23:21:53.548] LOG  : General     , 1728249713548> 10.001.707.327> dropdown66 = 	2.
[06-10-24 23:21:53.548] LOG  : General     , 1728249713548> 10.001.707.327> dropdown67 = 	2.
[06-10-24 23:21:53.548] LOG  : General     , 1728249713548> 10.001.707.327> dropdown68 = 	2.
[06-10-24 23:21:53.549] LOG  : General     , 1728249713549> 10.001.707.327> dropdown69 = 	6.
[06-10-24 23:21:53.549] LOG  : General     , 1728249713549> 10.001.707.327> dropdown70 = 	4.
[06-10-24 23:21:53.549] LOG  : General     , 1728249713549> 10.001.707.327> dropdown71 = 	3.
[06-10-24 23:21:53.549] LOG  : General     , 1728249713549> 10.001.707.328> dropdown72 = 	2.
[06-10-24 23:21:53.549] LOG  : General     , 1728249713549> 10.001.707.328> dropdown73 = 	2.
[06-10-24 23:21:53.549] LOG  : General     , 1728249713549> 10.001.707.328> dropdown74 = 	3.
[06-10-24 23:21:53.549] LOG  : General     , 1728249713549> 10.001.707.328> dropdown75 = 	4.
[06-10-24 23:21:53.549] LOG  : General     , 1728249713549> 10.001.707.328> dropdown76 = 	3.
[06-10-24 23:21:53.549] LOG  : General     , 1728249713549> 10.001.707.328> dropdown77 = 	2.
[06-10-24 23:21:53.549] LOG  : General     , 1728249713549> 10.001.707.328> dropdown78 = 	4.
[06-10-24 23:21:53.549] LOG  : General     , 1728249713549> 10.001.707.328> dropdown79 = 	2.
[06-10-24 23:21:53.549] LOG  : General     , 1728249713549> 10.001.707.328> dropdown80 = 	6.
[06-10-24 23:21:53.549] LOG  : General     , 1728249713549> 10.001.707.328> dropdown81 = 	5.
[06-10-24 23:21:53.549] LOG  : General     , 1728249713549> 10.001.707.328> dropdown82 = 	1.
[06-10-24 23:21:53.549] LOG  : General     , 1728249713549> 10.001.707.328> dropdown83 = 	1.
[06-10-24 23:21:53.549] LOG  : General     , 1728249713549> 10.001.707.328> dropdown84 = 	1.
[06-10-24 23:21:53.549] LOG  : General     , 1728249713549> 10.001.707.328> dropdown85 = 	1.
[06-10-24 23:21:53.549] LOG  : General     , 1728249713549> 10.001.707.328> dropdown86 = 	1.
[06-10-24 23:21:53.549] LOG  : General     , 1728249713549> 10.001.707.328> dropdown87 = 	1.
[06-10-24 23:21:53.549] LOG  : General     , 1728249713549> 10.001.707.328> dropdown88 = 	1.
[06-10-24 23:21:53.549] LOG  : General     , 1728249713549> 10.001.707.328> dropdown89 = 	1.
[06-10-24 23:21:53.550] LOG  : General     , 1728249713550> 10.001.707.328> dropdown90 = 	2.
[06-10-24 23:21:53.550] LOG  : General     , 1728249713550> 10.001.707.328> dropdown91 = 	2.
[06-10-24 23:21:53.550] LOG  : General     , 1728249713550> 10.001.707.328> dropdown92 = 	2.
[06-10-24 23:21:53.550] LOG  : General     , 1728249713550> 10.001.707.329> dropdown93 = 	2.
[06-10-24 23:21:53.550] LOG  : General     , 1728249713550> 10.001.707.329> dropdown94 = 	2.
[06-10-24 23:21:53.550] LOG  : General     , 1728249713550> 10.001.707.329> dropdown95 = 	2.
[06-10-24 23:21:53.550] LOG  : General     , 1728249713550> 10.001.707.329> dropdown96 = 	2.
[06-10-24 23:21:53.550] LOG  : General     , 1728249713550> 10.001.707.329> dropdown97 = 	2.
[06-10-24 23:21:53.550] LOG  : General     , 1728249713550> 10.001.707.329> dropdown98 = 	2.
[06-10-24 23:21:53.550] LOG  : General     , 1728249713550> 10.001.707.329> dropdown99 = 	2.
[06-10-24 23:21:53.550] LOG  : General     , 1728249713550> 10.001.707.329> dropdown100 = 	2.
[06-10-24 23:21:53.550] LOG  : General     , 1728249713550> 10.001.707.329> dropdown101 = 	2.
[06-10-24 23:21:53.550] LOG  : General     , 1728249713550> 10.001.707.329> dropdown102 = 	2.
[06-10-24 23:21:53.550] LOG  : General     , 1728249713550> 10.001.707.329> dropdown103 = 	2.
[06-10-24 23:21:53.550] LOG  : General     , 1728249713550> 10.001.707.329> dropdown104 = 	2.
[06-10-24 23:21:53.550] LOG  : General     , 1728249713550> 10.001.707.329> dropdown105 = 	2.
[06-10-24 23:21:53.550] LOG  : General     , 1728249713550> 10.001.707.329> dropdown106 = 	2.
[06-10-24 23:21:53.550] LOG  : General     , 1728249713550> 10.001.707.329> dropdown107 = 	2.
[06-10-24 23:21:53.550] LOG  : General     , 1728249713550> 10.001.707.329> dropdown108 = 	2.
[06-10-24 23:21:53.550] LOG  : General     , 1728249713550> 10.001.707.329> dropdown109 = 	2.
[06-10-24 23:21:53.550] LOG  : General     , 1728249713550> 10.001.707.329> dropdown110 = 	2.
[06-10-24 23:21:53.551] LOG  : General     , 1728249713551> 10.001.707.329> dropdown111 = 	2.
[06-10-24 23:21:53.551] LOG  : General     , 1728249713551> 10.001.707.329> dropdown112 = 	2.
[06-10-24 23:21:53.551] LOG  : General     , 1728249713551> 10.001.707.329> dropdown113 = 	2.
[06-10-24 23:21:53.551] LOG  : General     , 1728249713551> 10.001.707.330> dropdown114 = 	1.
[06-10-24 23:21:53.551] LOG  : General     , 1728249713551> 10.001.707.330> dropdown115 = 	5.
[06-10-24 23:21:53.551] LOG  : General     , 1728249713551> 10.001.707.330> dropdown116 = 	1.
[06-10-24 23:21:53.551] LOG  : General     , 1728249713551> 10.001.707.330> dropdown117 = 	1.
[06-10-24 23:21:53.551] LOG  : General     , 1728249713551> 10.001.707.330> dropdown118 = 	7.
[06-10-24 23:21:53.551] LOG  : General     , 1728249713551> 10.001.707.330> dropdown119 = 	3.
[06-10-24 23:21:53.551] LOG  : General     , 1728249713551> 10.001.707.330> checkbox120 = 	true.
[06-10-24 23:21:53.551] LOG  : General     , 1728249713551> 10.001.707.330> checkbox121 = 	true.
[06-10-24 23:21:53.551] LOG  : General     , 1728249713551> 10.001.707.330> checkbox122 = 	true.
[06-10-24 23:21:53.551] LOG  : General     , 1728249713551> 10.001.707.330> checkbox123 = 	true.
[06-10-24 23:21:53.551] LOG  : General     , 1728249713551> 10.001.707.330> checkbox124 = 	true.
[06-10-24 23:21:53.551] LOG  : General     , 1728249713551> 10.001.707.330> checkbox125 = 	true.
[06-10-24 23:21:53.551] LOG  : General     , 1728249713551> 10.001.707.330> dropdown126 = 	8.
[06-10-24 23:21:53.551] LOG  : General     , 1728249713551> 10.001.707.330> ZOMBIE CCW LOOT = 	2.
[06-10-24 23:21:53.551] LOG  : General     , 1728249713551> 10.001.707.330> VEHICLE LOOT = 	11.
[06-10-24 23:21:53.551] LOG  : General     , 1728249713551> 10.001.707.330> POWERTOOLS = 	11.
[06-10-24 23:21:53.551] LOG  : General     , 1728249713551> 10.001.707.330> RELOADING ITEMS = 	4.
[06-10-24 23:21:53.551] LOG  : General     , 1728249713551> 10.001.707.330> AUTO EQUIP THROWN = 	false.
[06-10-24 23:21:53.552] LOG  : General     , 1728249713552> 10.001.707.330> AUTO SELECT MAG = 	1.
[06-10-24 23:21:53.552] LOG  : General     , 1728249713552> 10.001.707.330> AUTO ACTIVATE NV = 	2.
[06-10-24 23:21:53.552] LOG  : General     , 1728249713552> 10.001.707.330> EMERGENCY RELOAD = 	2.
[06-10-24 23:21:53.552] LOG  : General     , 1728249713552> 10.001.707.331> ARROW BREAKAGE = 	5.
[06-10-24 23:21:53.552] LOG  : General     , 1728249713552> 10.001.707.331> VISUAL EFFECTS = 	true.
[06-10-24 23:21:53.552] LOG  : General     , 1728249713552> 10.001.707.331> BURN TIME = 	5.
[06-10-24 23:21:53.552] LOG  : General     , 1728249713552> 10.001.707.331> IGNITE TARGET = 	5.
[06-10-24 23:21:53.552] LOG  : General     , 1728249713552> 10.001.707.331> HIT ALL BODY PARTS = 	false.
[06-10-24 23:21:53.552] LOG  : General     , 1728249713552> 10.001.707.331> ARCHERY DAMAGE = 	6.
[06-10-24 23:21:53.552] LOG  : General     , 1728249713552> 10.001.707.331> SKIP REMOVALS = 	false.
[06-10-24 23:21:53.552] LOG  : General     , 1728249713552> 10.001.707.331> FIXED ROTATION = 	6.
[06-10-24 23:21:53.552] LOG  : General     , 1728249713552> 10.001.707.331> AUTO ACTIVATE LASER = 	1.
[06-10-24 23:21:53.552] LOG  : General     , 1728249713552> 10.001.707.331> WEAPONLIGHT RUNTIME = 	6.
[06-10-24 23:21:53.552] LOG  : General     , 1728249713552> 10.001.707.331> HVY WEAPON MOVEMENT = 	1.
[06-10-24 23:21:53.552] LOG  : General     , 1728249713552> 10.001.707.331> FIREARM DAMAGE = 	6.
[06-10-24 23:21:53.552] LOG  : General     , 1728249713552> 10.001.707.331> MELEE DAMAGE = 	6.
[06-10-24 23:21:57.827] LOG  : General     , 1728249717827> 10.001.711.606> writing C:\Users\mail\Zomboid\Saves\Multiplayer\176.57.174.110_29000_e1e33ca2a52ce1ec793d6e9a2f576e2e\InGameMap.ini.
[06-10-24 23:22:00.821] WARN : Lua         , 1728249720821> 10.001.714.601> LuaManager$GlobalObject.require> require("NVAPI/ctrl/instance") failed.
[06-10-24 23:22:00.839] DEBUG: Vehicle     , 1728249720839> 10.001.714.618> CarController.<init>                > Vehicle vid=204 type=Base.85vicwag2 has been added at (10172,290039;10942,500000;0,384430) auth=vid:Base.85vicwag2(204) pid:(-1) auth=Server static=false active=false.
[06-10-24 23:22:01.265] DEBUG: Vehicle     , 1728249721265> 10.001.715.044> CarController.<init>                > Vehicle vid=207 type=Base.PickUpVan has been added at (10058,500000;11013,469727;0,473018) auth=vid:Base.PickUpVan(207) pid:(-1) auth=Server static=false active=false.
[06-10-24 23:22:02.344] WARN : Lua         , 1728249722344> 10.001.716.123> LuaManager$GlobalObject.require> require("NVAPI/ctrl/instance") failed.
[06-10-24 23:22:03.060] WARN : Lua         , 1728249723060> 10.001.716.840> LuaManager$GlobalObject.require> require("NVAPI/ctrl/instance") failed.
[06-10-24 23:22:03.122] DEBUG: Vehicle     , 1728249723122> 10.001.716.902> CarController.<init>                > Vehicle vid=203 type=Base.ModernCar02 has been added at (10181,500000;10972,370117;0,333060) auth=vid:Base.ModernCar02(203) pid:(-1) auth=Server static=false active=false.
[06-10-24 23:22:04.553] WARN : Lua         , 1728249724553> 10.001.718.333> LuaManager$GlobalObject.require> require("NVAPI/ctrl/instance") failed.
[06-10-24 23:22:05.377] WARN : Lua         , 1728249725377> 10.001.719.156> LuaManager$GlobalObject.require> require("NVAPI/ctrl/instance") failed.
[06-10-24 23:22:06.712] WARN : Lua         , 1728249726712> 10.001.720.491> LuaManager$GlobalObject.require> require("NVAPI/ctrl/instance") failed.
[06-10-24 23:22:07.193] WARN : Lua         , 1728249727193> 10.001.720.973> LuaManager$GlobalObject.require> require("NVAPI/ctrl/instance") failed.
[06-10-24 23:22:07.627] WARN : Lua         , 1728249727627> 10.001.721.406> LuaManager$GlobalObject.require> require("NVAPI/ctrl/instance") failed.
[06-10-24 23:22:07.960] WARN : Lua         , 1728249727960> 10.001.721.740> LuaManager$GlobalObject.require> require("NVAPI/ctrl/instance") failed.
[06-10-24 23:22:08.793] WARN : Lua         , 1728249728793> 10.001.722.573> LuaManager$GlobalObject.require> require("NVAPI/ctrl/instance") failed.
[06-10-24 23:22:09.484] DEBUG: Vehicle     , 1728249729484> 10.001.723.264> CarController.<init>                > Vehicle vid=219 type=Base.ModernCar has been added at (10224,599609;10968,500000;0,463008) auth=vid:Base.ModernCar(219) pid:(-1) auth=Server static=false active=false.
[06-10-24 23:22:09.562] WARN : Lua         , 1728249729562> 10.001.723.340> LuaManager$GlobalObject.require> require("NVAPI/ctrl/instance") failed.
[06-10-24 23:22:10.277] WARN : Lua         , 1728249730277> 10.001.724.056> LuaManager$GlobalObject.require> require("NVAPI/ctrl/instance") failed.
[06-10-24 23:22:10.894] WARN : Lua         , 1728249730894> 10.001.724.673> LuaManager$GlobalObject.require> require("NVAPI/ctrl/instance") failed.
[06-10-24 23:22:11.812] WARN : Lua         , 1728249731812> 10.001.725.591> LuaManager$GlobalObject.require> require("NVAPI/ctrl/instance") failed.
[06-10-24 23:22:11.958] WARN : Lua         , 1728249731958> 10.001.725.737> LuaManager$GlobalObject.require> require("NVAPI/ctrl/instance") failed.
[06-10-24 23:22:12.090] WARN : Lua         , 1728249732090> 10.001.725.869> LuaManager$GlobalObject.require> require("NVAPI/ctrl/instance") failed.
[06-10-24 23:22:12.727] WARN : Lua         , 1728249732727> 10.001.726.506> LuaManager$GlobalObject.require> require("NVAPI/ctrl/instance") failed.
[06-10-24 23:22:12.777] ERROR: Multiplayer , 1728249732777> 10.001.726.556> GameClient.receiveThump> ReceiveThump: zombie 30622 not found.
[06-10-24 23:22:13.210] WARN : Lua         , 1728249733210> 10.001.726.990> LuaManager$GlobalObject.require> require("NVAPI/ctrl/instance") failed.
[06-10-24 23:22:13.660] WARN : Lua         , 1728249733660> 10.001.727.440> LuaManager$GlobalObject.require> require("NVAPI/ctrl/instance") failed.
[06-10-24 23:22:15.610] WARN : Lua         , 1728249735610> 10.001.729.390> LuaManager$GlobalObject.require> require("NVAPI/ctrl/instance") failed.
[06-10-24 23:22:16.086] WARN : Lua         , 1728249736086> 10.001.729.865> LuaManager$GlobalObject.require> require("NVAPI/ctrl/instance") failed.
[06-10-24 23:22:16.744] WARN : Lua         , 1728249736744> 10.001.730.523> LuaManager$GlobalObject.require> require("NVAPI/ctrl/instance") failed.
[06-10-24 23:22:16.927] WARN : Lua         , 1728249736927> 10.001.730.706> LuaManager$GlobalObject.require> require("NVAPI/ctrl/instance") failed.
[06-10-24 23:22:17.694] WARN : Lua         , 1728249737694> 10.001.731.473> LuaManager$GlobalObject.require> require("NVAPI/ctrl/instance") failed.
[06-10-24 23:22:18.144] WARN : Lua         , 1728249738144> 10.001.731.923> LuaManager$GlobalObject.require> require("NVAPI/ctrl/instance") failed.
[06-10-24 23:22:19.244] WARN : Lua         , 1728249739244> 10.001.733.023> LuaManager$GlobalObject.require> require("NVAPI/ctrl/instance") failed.
[06-10-24 23:22:19.762] WARN : Lua         , 1728249739762> 10.001.733.541> LuaManager$GlobalObject.require> require("NVAPI/ctrl/instance") failed.
[06-10-24 23:22:19.860] WARN : Lua         , 1728249739860> 10.001.733.640> LuaManager$GlobalObject.require> require("NVAPI/ctrl/instance") failed.
[06-10-24 23:22:20.694] DEBUG: Vehicle     , 1728249740694> 10.001.734.474> CarController.<init>                > Vehicle vid=204 type=Base.volvo244 has been added at (10137,671875;11192,422852;0,271532) auth=vid:Base.volvo244(204) pid:(-1) auth=Server static=false active=false.
[06-10-24 23:22:22.577] WARN : Lua         , 1728249742577> 10.001.736.356> LuaManager$GlobalObject.require> require("NVAPI/ctrl/instance") failed.
[06-10-24 23:22:23.593] WARN : Lua         , 1728249743593> 10.001.737.373> LuaManager$GlobalObject.require> require("NVAPI/ctrl/instance") failed.
[06-10-24 23:22:23.927] WARN : Lua         , 1728249743927> 10.001.737.706> LuaManager$GlobalObject.require> require("NVAPI/ctrl/instance") failed.
[06-10-24 23:22:26.210] WARN : Lua         , 1728249746210> 10.001.739.990> LuaManager$GlobalObject.require> require("NVAPI/ctrl/instance") failed.
[06-10-24 23:22:26.810] WARN : Lua         , 1728249746810> 10.001.740.590> LuaManager$GlobalObject.require> require("NVAPI/ctrl/instance") failed.
[06-10-24 23:22:27.427] WARN : Lua         , 1728249747427> 10.001.741.206> LuaManager$GlobalObject.require> require("NVAPI/ctrl/instance") failed.
[06-10-24 23:22:28.193] WARN : Lua         , 1728249748193> 10.001.741.973> LuaManager$GlobalObject.require> require("NVAPI/ctrl/instance") failed.
[06-10-24 23:22:28.793] WARN : Lua         , 1728249748793> 10.001.742.573> LuaManager$GlobalObject.require> require("NVAPI/ctrl/instance") failed.
